"","User_ID","Product_ID","Gender","Age","Occupation","City_Category","Marital_Status","Product_Category","Purchase"
"97817",1004928,2878,0,35,4,1,1,16,9830
"97818",1004404,3382,1,35,2,2,1,1,9593
"97819",1001778,1492,1,25,5,2,1,8,4635
"97820",1004444,1,0,35,13,3,1,3,11101
"97821",1000968,167,1,55,13,1,2,5,7086
"97822",1003693,2054,1,35,16,2,2,1,12521
"97823",1002901,1265,1,35,18,2,1,6,12959
"97824",1004457,2659,1,45,15,3,1,2,13158
"97825",1002585,567,1,48,16,3,2,2,7787
"97826",1005364,328,0,35,4,1,1,5,5487
"97827",1005523,2228,1,45,1,2,2,1,9133
"97828",1002063,1696,1,35,5,1,1,11,1874
"97829",1000601,25,0,25,21,2,2,8,7992
"97830",1004478,2444,1,17,13,1,1,16,10021
"97831",1003441,212,0,35,15,1,1,8,2941
"97832",1000456,838,1,45,1,1,1,8,4535
"97833",1000398,1473,1,35,18,2,2,5,6978
"97834",1001605,3611,0,25,1,2,1,5,5433
"97835",1000419,2632,1,25,4,3,1,8,4632
"97836",1004508,2881,1,35,21,1,1,8,4714
"97837",1004050,119,1,45,7,2,1,5,5369
"97838",1005205,1481,1,35,2,2,2,1,12555
"97839",1000302,2753,1,25,5,2,1,5,5470
"97840",1001586,1411,1,48,8,2,2,5,7125
"97841",1001087,1739,1,35,17,2,1,9,11628
"97842",1002297,3485,1,62,14,3,2,8,6197
"97843",1002785,522,1,62,14,3,2,5,2420
"97844",1003985,2586,1,48,17,3,2,8,8009
"97845",1001741,764,1,45,8,1,2,1,9041
"97846",1003810,1106,1,55,8,3,1,1,12506
"97847",1001017,2824,1,45,1,2,1,3,8332
"97848",1000549,3336,1,35,7,1,1,1,12333
"97849",1003716,2122,1,25,13,2,2,1,3379
"97850",1001749,2879,1,35,3,2,2,8,4648
"97851",1003105,2329,1,45,13,3,2,1,12691
"97852",1004774,2677,1,48,15,3,2,8,7860
"97853",1001693,1106,1,35,13,3,2,1,15094
"97854",1004100,3264,1,62,7,3,1,1,12336
"97855",1002038,835,0,48,2,2,2,8,6464
"97856",1002887,3596,1,35,4,2,2,8,6419
"97857",1002926,363,0,25,3,2,1,1,12732
"97858",1004482,305,0,45,2,1,1,8,6136
"97859",1004615,1635,1,35,18,3,2,1,12594
"97860",1004368,93,1,25,18,2,1,1,9584
"97861",1005916,1848,1,55,21,2,2,8,3001
"97862",1005047,565,1,48,7,3,1,3,6667
"97863",1004298,3569,0,25,15,3,1,20,36
"97864",1001671,1045,1,45,1,2,1,8,7863
"97865",1001987,2477,1,35,18,3,1,5,908
"97866",1005511,748,1,48,2,2,2,5,5441
"97867",1003514,1173,1,25,13,3,1,7,6928
"97868",1004725,1339,1,45,6,1,1,1,6247
"97869",1001100,2159,1,35,1,2,2,5,940
"97870",1005341,2444,0,35,4,3,2,16,16505
"97871",1002489,1078,0,45,10,2,1,2,10294
"97872",1001687,2344,1,35,4,1,1,5,7056
"97873",1004865,2692,0,45,15,3,2,5,7005
"97874",1003624,1356,1,35,13,2,2,1,12260
"97875",1001297,624,1,35,8,1,1,3,10730
"97876",1001762,453,1,35,15,2,2,1,9531
"97877",1004018,1133,0,48,21,3,2,1,2868
"97878",1001749,3562,1,35,3,2,2,8,4751
"97879",1004183,2095,1,35,2,2,1,3,6544
"97880",1003365,3086,1,55,18,3,2,5,5518
"97881",1002996,2591,1,25,1,2,1,5,2389
"97882",1005367,356,1,25,5,1,1,5,3964
"97883",1000430,242,0,25,11,3,2,5,7073
"97884",1003512,3434,1,25,18,1,1,5,7216
"97885",1004478,1077,1,17,13,1,1,11,4569
"97886",1000302,3162,1,25,5,2,1,5,4125
"97887",1001273,1050,1,45,3,3,2,5,5452
"97888",1005136,7,1,35,13,2,1,5,4074
"97889",1003401,2395,1,45,8,2,1,8,3006
"97890",1003839,436,1,55,15,3,2,1,12765
"97891",1003624,2632,1,35,13,2,2,8,7756
"97892",1002761,1910,1,45,7,2,1,1,12328
"97893",1003513,1076,1,35,17,3,1,5,6983
"97894",1003824,3066,1,35,18,1,2,1,9595
"97895",1004298,2416,0,25,15,3,1,2,13097
"97896",1001936,2639,1,45,1,3,1,8,6143
"97897",1005894,2112,1,45,1,3,1,1,6571
"97898",1000549,3539,1,35,7,1,1,2,7660
"97899",1000889,1631,1,48,21,1,1,1,12444
"97900",1003272,1196,1,45,1,2,1,1,12631
"97901",1000482,920,1,35,15,1,2,5,5467
"97902",1003046,2402,1,17,5,3,1,11,1986
"97903",1001060,3238,1,25,11,3,1,5,2605
"97904",1004593,2910,0,48,2,2,2,1,6417
"97905",1002645,2173,1,35,8,1,1,5,3885
"97906",1004269,3432,1,45,19,2,2,5,6902
"97907",1001141,852,0,35,4,2,2,5,2355
"97908",1005256,2099,1,35,17,2,2,8,6474
"97909",1000594,2770,0,62,14,2,1,1,14989
"97910",1002961,1895,1,55,18,3,2,16,10395
"97911",1001676,768,1,25,5,2,1,5,3836
"97912",1000199,363,1,25,5,2,1,1,12221
"97913",1004724,2394,0,62,7,3,2,8,4819
"97914",1000678,857,1,35,1,1,2,6,13457
"97915",1001958,1504,0,35,2,2,1,1,9146
"97916",1000264,606,1,45,1,2,2,5,1104
"97917",1001593,420,1,35,17,3,2,5,7025
"97918",1004819,3203,1,45,19,2,1,8,4603
"97919",1001775,3604,1,35,5,3,2,12,503
"97920",1000444,3086,1,62,1,1,1,5,3980
"97921",1003713,1105,0,35,8,2,2,8,6235
"97922",1003610,1729,1,25,7,2,1,5,3927
"97923",1004611,84,0,25,5,1,1,8,3048
"97924",1005098,2818,1,55,8,3,2,1,9350
"97925",1002023,1094,1,25,5,2,2,1,9407
"97926",1003426,1399,1,35,21,2,1,13,327
"97927",1002346,1798,0,17,11,1,1,3,10773
"97928",1004220,1348,1,45,1,2,2,5,3911
"97929",1002986,938,1,35,5,1,2,4,1658
"97930",1003128,1665,1,25,3,2,1,12,574
"97931",1005972,3046,0,35,21,2,1,8,6253
"97932",1005658,2303,1,62,1,2,2,1,3212
"97933",1002771,2232,1,25,2,1,1,1,6522
"97934",1003698,2520,1,35,8,2,1,16,6467
"97935",1003726,1314,1,35,18,3,2,1,14962
"97936",1005954,2302,1,48,12,1,2,2,7983
"97937",1003096,833,0,48,4,3,2,12,881
"97938",1002498,1713,1,62,19,3,2,11,2082
"97939",1001712,3337,1,35,1,2,1,7,13628
"97940",1002454,2079,1,25,1,2,1,5,3844
"97941",1005329,105,0,35,6,2,1,1,9461
"97942",1003260,1190,1,35,5,3,2,1,9012
"97943",1005232,963,1,35,5,3,2,1,6297
"97944",1005355,1973,1,62,1,2,2,6,6668
"97945",1001356,614,0,25,5,2,1,1,6107
"97946",1002928,1080,1,35,3,2,2,1,14885
"97947",1000331,212,1,35,8,2,1,8,6337
"97948",1003693,2094,1,35,16,2,2,1,9196
"97949",1003311,2117,1,35,5,1,1,5,4091
"97950",1005056,2264,1,48,2,3,2,1,15613
"97951",1004193,3077,1,62,14,3,1,1,6180
"97952",1003231,1031,1,35,8,1,2,1,9202
"97953",1001059,1998,0,35,1,2,1,5,7056
"97954",1005364,2039,0,35,4,1,1,11,2112
"97955",1003329,836,1,55,19,2,2,5,3927
"97956",1001748,1901,1,55,2,1,2,13,204
"97957",1005892,2761,1,48,3,3,1,8,6180
"97958",1000351,2623,1,25,5,1,1,1,15483
"97959",1004510,1688,1,48,8,1,2,11,4767
"97960",1005725,184,1,25,3,3,1,8,3007
"97961",1005148,4,1,35,21,2,2,5,929
"97962",1003998,2747,1,48,1,3,2,11,3524
"97963",1000208,3349,1,45,18,3,2,8,7692
"97964",1001697,921,0,25,5,2,1,5,5421
"97965",1000171,2473,0,55,18,2,2,5,5428
"97966",1003957,942,1,45,12,2,1,1,12100
"97967",1001194,2957,0,35,2,2,2,5,3955
"97968",1001645,3238,0,25,10,2,2,5,7125
"97969",1003111,177,1,25,5,3,1,5,3972
"97970",1003499,3384,1,35,4,1,1,1,5974
"97971",1003292,3052,0,55,7,2,1,8,7764
"97972",1002529,1822,0,45,10,1,1,1,8935
"97973",1004516,3568,1,25,5,3,2,20,86
"97974",1003024,163,1,45,18,1,1,1,6382
"97975",1004950,2444,1,35,17,1,2,16,13462
"97976",1001096,2303,1,17,11,3,1,1,9481
"97977",1005491,1446,1,25,8,1,1,1,9650
"97978",1000736,1614,1,25,13,3,2,2,7771
"97979",1000687,1985,0,35,8,3,1,5,5352
"97980",1005250,1746,1,55,7,2,2,1,12596
"97981",1001128,1024,1,35,2,1,1,8,6164
"97982",1004478,3369,1,17,13,1,1,3,8407
"97983",1002810,2908,0,17,11,2,1,5,3830
"97984",1003219,436,0,25,5,3,1,1,12082
"97985",1002056,675,1,35,5,2,1,8,7925
"97986",1001462,3117,1,45,17,2,2,16,9848
"97987",1004611,28,0,25,5,1,1,14,14549
"97988",1002749,935,1,35,13,1,1,8,6472
"97989",1005582,813,1,48,2,3,2,5,7104
"97990",1004036,148,1,35,2,3,2,5,2478
"97991",1003423,1829,1,35,8,3,1,6,13076
"97992",1000062,346,0,45,4,1,1,1,6654
"97993",1005256,1523,1,35,17,2,2,5,7030
"97994",1001667,2074,1,55,17,2,1,1,6640
"97995",1003624,1275,1,35,13,2,2,1,12095
"97996",1003261,2784,1,48,21,2,2,8,6201
"97997",1000793,3288,0,45,15,3,1,8,4806
"97998",1004624,2095,1,35,13,3,1,3,8282
"97999",1000839,1556,1,35,1,1,1,1,8916
"98000",1003224,2766,0,35,15,1,2,8,4693
"98001",1005100,3260,1,55,7,2,2,1,8937
"98002",1002198,2215,0,45,10,3,1,5,5599
"98003",1004725,255,1,45,6,1,1,8,4578
"98004",1001632,1872,1,35,17,2,1,5,3989
"98005",1003229,2814,0,62,2,2,1,8,7767
"98006",1002986,1674,1,35,5,1,2,8,6128
"98007",1004543,3288,1,35,3,1,1,8,6216
"98008",1004403,1992,1,35,16,3,1,5,6949
"98009",1005394,1575,1,25,1,1,1,5,4069
"98010",1004653,3604,1,45,13,2,2,12,587
"98011",1001910,3240,1,17,11,3,1,5,3835
"98012",1005634,1614,1,35,15,1,2,2,10711
"98013",1002744,2699,1,25,18,3,2,5,1001
"98014",1004738,2644,1,62,2,3,1,12,579
"98015",1002125,3364,1,45,4,3,1,2,13245
"98016",1005361,2101,0,55,17,1,1,4,1760
"98017",1000123,1167,1,45,10,2,2,11,3605
"98018",1004253,570,1,48,12,2,1,8,6261
"98019",1001301,2926,0,35,3,3,2,11,3404
"98020",1003618,1314,1,62,18,1,2,1,9553
"98021",1005161,1168,1,35,5,3,1,1,5996
"98022",1001112,695,1,25,7,1,1,1,6040
"98023",1005435,1628,1,48,19,3,1,13,308
"98024",1002864,2825,0,45,4,3,1,8,8030
"98025",1002180,2168,1,35,13,2,2,1,6561
"98026",1004882,1205,1,48,12,2,2,5,5513
"98027",1005684,1,1,25,17,1,1,3,10998
"98028",1001088,1050,0,17,11,1,1,5,5411
"98029",1000102,1505,1,45,20,3,1,14,5942
"98030",1003716,156,1,25,13,2,2,1,15623
"98031",1001127,2474,1,35,1,3,1,5,3990
"98032",1000927,173,0,35,21,3,2,8,3075
"98033",1003191,2405,1,35,13,2,1,1,12684
"98034",1004029,2859,0,62,4,3,2,5,5586
"98035",1004785,2839,0,35,15,1,2,8,6372
"98036",1004954,1010,1,48,1,3,2,5,3990
"98037",1003705,1155,1,48,8,2,2,16,9711
"98038",1002125,1793,1,45,4,3,1,8,4749
"98039",1001224,1825,1,55,14,2,1,5,5416
"98040",1004958,1867,1,25,8,2,1,5,6970
"98041",1003029,1602,1,25,5,1,1,1,6225
"98042",1001139,2537,1,35,2,3,1,5,7120
"98043",1002330,3482,1,48,8,1,2,5,989
"98044",1004940,1107,0,55,12,2,1,5,7213
"98045",1003751,1373,0,45,13,2,1,1,3276
"98046",1001755,2728,0,25,5,2,1,5,5565
"98047",1001010,473,1,35,1,1,1,1,3009
"98048",1000635,1658,1,62,18,3,2,8,7678
"98049",1005966,36,0,45,10,2,2,8,7907
"98050",1002041,1005,0,35,21,2,1,8,3142
"98051",1005506,3166,0,25,15,1,1,5,5561
"98052",1004490,571,1,45,6,2,1,3,8275
"98053",1003478,888,1,35,8,1,2,8,6089
"98054",1000566,342,1,35,18,1,1,5,4009
"98055",1001721,1891,1,25,20,3,1,5,5445
"98056",1003847,1822,1,35,8,2,1,1,9645
"98057",1003588,2663,1,35,3,2,1,1,6236
"98058",1000365,198,0,25,5,1,1,8,4706
"98059",1000579,2080,1,35,6,3,1,5,3952
"98060",1000550,1008,1,48,9,2,2,8,6326
"98061",1001628,2393,1,25,21,2,1,11,4617
"98062",1002612,284,0,48,4,3,2,6,13382
"98063",1005376,571,1,35,18,2,2,3,6668
"98064",1003512,3344,1,25,18,1,1,3,8606
"98065",1003762,2211,1,55,7,2,2,11,865
"98066",1004615,3561,1,35,18,3,2,19,2
"98067",1003001,395,1,25,5,2,1,5,3815
"98068",1000413,508,1,35,12,3,1,8,7969
"98069",1001780,3452,1,45,2,2,1,1,9618
"98070",1004945,1024,1,55,1,3,2,8,4686
"98071",1000278,586,1,48,19,3,2,1,9193
"98072",1000149,1091,1,35,2,2,2,8,7827
"98073",1001381,2441,1,25,12,3,1,5,3840
"98074",1000652,1399,1,25,21,3,1,13,211
"98075",1000996,3506,1,35,18,1,2,5,7133
"98076",1003389,1452,1,25,1,1,1,8,6120
"98077",1004579,3378,0,25,5,2,2,5,3822
"98078",1003562,2585,0,35,7,2,1,5,4036
"98079",1003526,1730,1,45,3,2,2,5,5370
"98080",1001059,1306,0,35,1,2,1,5,3935
"98081",1004861,1903,1,35,5,3,1,10,14950
"98082",1000534,1031,1,35,16,2,2,1,15346
"98083",1004007,541,1,45,13,1,2,5,4006
"98084",1005831,828,1,35,2,1,2,10,17503
"98085",1005402,938,0,35,1,3,2,4,1694
"98086",1005123,1146,1,55,13,3,2,11,5986
"98087",1000476,522,1,45,1,2,1,5,3870
"98088",1002583,368,1,45,8,3,1,8,7745
"98089",1006039,624,0,48,1,2,2,3,6380
"98090",1002887,2200,1,35,4,2,2,5,7040
"98091",1002745,1043,0,45,2,3,1,1,12654
"98092",1003201,2908,1,48,8,2,2,5,5661
"98093",1003471,3560,1,25,5,1,1,5,4138
"98094",1002446,1021,1,25,8,2,1,1,8918
"98095",1000669,2184,1,35,18,2,1,5,2590
"98096",1001941,3191,1,45,18,1,1,5,5358
"98097",1004153,1528,1,55,18,2,2,1,15559
"98098",1002334,2168,0,62,8,2,2,1,9350
"98099",1004580,2795,0,62,14,3,2,5,6966
"98100",1004725,195,1,45,6,1,1,1,6395
"98101",1001983,2351,1,35,15,1,1,11,5706
"98102",1005000,2108,1,35,5,2,1,5,6951
"98103",1000134,1101,1,35,1,3,2,3,11011
"98104",1000678,3567,1,35,1,1,2,20,244
"98105",1004682,2115,1,35,8,2,2,1,5918
"98106",1005964,270,1,25,6,2,1,8,6284
"98107",1005530,2678,0,25,5,2,1,7,13776
"98108",1000107,3303,1,48,19,3,1,8,2817
"98109",1005131,1203,0,35,2,2,1,8,6371
"98110",1003328,1386,1,62,20,3,2,8,4691
"98111",1005364,1051,0,35,4,1,1,8,6268
"98112",1000877,2402,1,35,1,2,2,11,1885
"98113",1000352,2179,1,25,5,1,1,8,3028
"98114",1005382,1452,1,25,5,3,2,8,7724
"98115",1004287,2224,1,35,8,3,2,1,9458
"98116",1001437,3130,1,55,4,3,1,8,7999
"98117",1000609,720,1,35,8,2,1,1,15143
"98118",1003892,3216,1,35,21,1,1,1,2716
"98119",1004277,1715,1,45,17,1,1,11,5860
"98120",1005339,2672,1,25,18,3,1,1,15399
"98121",1005683,1242,0,25,10,2,2,1,12592
"98122",1003401,1201,1,45,8,2,1,1,2781
"98123",1005812,105,0,35,8,1,2,1,12131
"98124",1005964,1446,1,25,6,2,1,1,9165
"98125",1001528,2486,1,35,16,3,1,5,7088
"98126",1001019,1029,1,45,2,1,2,8,7678
"98127",1004258,1446,1,35,18,2,1,1,6126
"98128",1002010,1433,1,25,5,2,1,5,5575
"98129",1004448,2121,1,35,15,1,1,8,6138
"98130",1005065,1085,1,35,15,3,2,18,2793
"98131",1005205,1327,1,35,2,2,2,1,9088
"98132",1001661,2705,1,45,8,2,2,2,10594
"98133",1001301,1392,0,35,3,3,2,6,13453
"98134",1000695,3409,0,25,2,1,1,8,6117
"98135",1001613,1390,1,25,21,1,1,2,10700
"98136",1005319,1156,1,25,18,2,1,10,14963
"98137",1001106,352,1,25,5,3,1,11,1895
"98138",1005565,1402,1,25,18,3,1,5,2455
"98139",1000531,1459,0,25,15,2,1,5,2448
"98140",1001624,3538,1,35,1,2,2,2,10575
"98141",1002788,1146,1,62,2,2,2,11,3464
"98142",1005720,655,1,35,1,1,1,5,1150
"98143",1004053,32,1,35,19,2,1,8,6300
"98144",1001046,1811,1,62,19,3,2,1,12731
"98145",1005621,2079,1,35,8,1,1,5,2408
"98146",1000513,2917,1,35,1,3,1,5,5484
"98147",1003778,1362,1,35,1,2,2,1,6464
"98148",1000753,2901,1,17,11,3,1,5,5558
"98149",1000802,2702,1,35,17,2,1,5,5461
"98150",1003589,2473,0,48,1,2,2,5,5470
"98151",1004188,618,1,55,8,3,1,1,12637
"98152",1003311,1266,1,35,5,1,1,5,2535
"98153",1004153,720,1,55,18,2,2,1,15099
"98154",1003216,334,1,45,2,2,1,5,5602
"98155",1002788,2537,1,62,2,2,2,5,5350
"98156",1001749,3017,1,35,3,2,2,8,4719
"98157",1005322,1356,1,45,18,1,2,1,12795
"98158",1004105,1357,1,55,8,3,2,5,2452
"98159",1003224,2913,0,35,15,1,2,8,4505
"98160",1000024,1518,0,35,8,1,2,5,5443
"98161",1005345,3324,0,35,18,3,2,1,2863
"98162",1002764,1802,1,35,8,2,1,3,8771
"98163",1004064,3323,1,48,1,1,2,1,6021
"98164",1005084,564,1,25,5,2,1,5,3837
"98165",1002636,2056,1,25,13,3,2,3,8578
"98166",1002604,1015,1,35,1,2,2,8,7987
"98167",1001325,585,1,35,2,2,2,1,9462
"98168",1000887,2060,0,62,17,2,2,5,5446
"98169",1005243,2315,1,17,11,3,1,1,15161
"98170",1004867,2401,1,35,17,1,1,5,5575
"98171",1001390,2947,1,45,17,3,2,8,6395
"98172",1005426,3326,1,35,15,3,1,8,2893
"98173",1005717,2420,1,35,1,2,2,1,12430
"98174",1001473,3317,1,35,15,2,1,1,8975
"98175",1000373,1018,0,35,3,3,2,1,9653
"98176",1005655,72,0,35,7,3,1,8,7740
"98177",1003026,834,0,25,5,2,1,2,4875
"98178",1003417,918,0,25,3,3,2,5,5558
"98179",1004588,1126,0,35,5,3,1,5,5424
"98180",1005894,3069,1,45,1,3,1,1,12397
"98181",1000895,2916,1,55,2,3,2,5,2475
"98182",1001749,1055,1,35,3,2,2,5,3820
"98183",1005836,661,1,35,1,3,1,6,13024
"98184",1001264,971,1,35,2,1,1,5,7189
"98185",1001954,1095,1,35,17,3,1,5,5528
"98186",1001322,825,1,62,1,1,1,5,5377
"98187",1004658,1991,1,35,5,2,2,1,9353
"98188",1000536,1489,1,35,21,3,1,5,4130
"98189",1002565,922,1,45,6,3,1,5,5436
"98190",1004117,2947,1,25,5,2,1,8,6447
"98191",1002251,935,1,45,15,1,1,8,6353
"98192",1001399,570,1,25,18,3,1,8,6269
"98193",1004979,2156,1,45,3,2,2,11,742
"98194",1003410,2644,1,45,2,2,2,12,486
"98195",1000731,1280,1,48,4,1,2,5,3949
"98196",1003605,725,1,25,13,1,1,5,7087
"98197",1003312,1586,0,25,5,1,1,1,12189
"98198",1002181,492,1,35,1,2,2,5,5354
"98199",1005060,1035,1,48,18,3,1,1,9482
"98200",1000161,295,1,48,17,3,2,8,7909
"98201",1000676,433,1,25,17,2,2,8,4680
"98202",1004995,3088,1,55,21,2,2,1,12778
"98203",1000352,1105,1,25,5,1,1,8,6287
"98204",1003824,1423,1,35,18,1,2,8,4489
"98205",1004387,1735,0,25,5,2,1,4,1239
"98206",1004562,2594,1,45,11,1,2,5,5532
"98207",1002102,2662,1,35,12,2,1,1,5942
"98208",1000516,2428,0,62,15,3,1,5,1031
"98209",1001274,21,1,48,8,2,2,1,12628
"98210",1000425,1486,1,35,13,2,2,6,9733
"98211",1000665,1035,1,25,3,3,2,1,6489
"98212",1001465,1877,1,55,17,2,2,11,4616
"98213",1005605,330,0,25,3,1,1,5,2500
"98214",1004448,2661,1,35,15,1,1,1,12323
"98215",1001764,238,1,25,1,2,1,5,3928
"98216",1004351,2224,1,35,13,3,1,1,9567
"98217",1004579,1448,0,25,5,2,2,8,6394
"98218",1003934,1077,1,35,1,2,1,11,1942
"98219",1004203,1363,1,35,19,3,2,1,12726
"98220",1005795,277,1,35,2,1,2,5,3887
"98221",1002367,3181,0,35,10,2,1,5,5638
"98222",1002791,2639,1,62,8,1,2,8,6132
"98223",1001301,3000,0,35,3,3,2,5,5491
"98224",1000398,3523,1,35,18,2,2,5,6951
"98225",1005394,932,1,25,1,1,1,5,2480
"98226",1002225,3325,1,35,6,2,2,10,11563
"98227",1001790,697,1,35,1,3,1,15,16904
"98228",1002994,3345,1,45,6,1,2,1,9196
"98229",1002215,1473,0,35,1,2,2,5,5666
"98230",1002873,1884,0,25,5,2,1,1,3104
"98231",1003493,2704,1,35,18,3,1,5,5671
"98232",1001128,1968,1,35,2,1,1,16,6647
"98233",1003823,868,1,62,8,2,1,8,4819
"98234",1005105,827,1,55,8,3,2,8,6332
"98235",1002085,341,1,25,1,3,1,4,628
"98236",1004270,2661,1,48,8,3,2,1,6468
"98237",1002946,47,1,45,17,1,2,6,13120
"98238",1003916,1407,1,35,5,1,2,8,6178
"98239",1001172,1280,0,35,1,1,2,5,4011
"98240",1003934,2484,1,35,1,2,1,1,8951
"98241",1001220,3,1,17,11,1,1,5,5531
"98242",1002786,1085,1,35,5,1,1,18,2685
"98243",1001333,2188,1,35,18,1,1,1,9450
"98244",1001585,1453,1,62,21,3,2,8,6203
"98245",1000150,1014,1,45,8,2,2,7,10289
"98246",1002187,2264,1,48,17,3,2,1,15145
"98247",1000791,3131,1,45,8,2,1,11,5815
"98248",1003650,2921,1,35,1,1,1,1,3306
"98249",1005824,1835,1,25,13,2,1,11,3315
"98250",1003055,2359,0,35,4,3,2,8,6095
"98251",1004387,2927,0,25,5,2,1,1,15581
"98252",1000023,2094,1,45,1,2,2,1,9228
"98253",1000968,3316,1,55,13,1,2,1,6110
"98254",1003866,963,1,48,15,3,2,1,9023
"98255",1000111,21,1,45,16,3,1,1,12579
"98256",1004028,3177,1,35,5,1,1,5,1156
"98257",1003685,2433,1,35,6,3,2,5,4060
"98258",1004510,1564,1,48,8,1,2,8,3064
"98259",1000869,62,1,25,21,1,2,5,3883
"98260",1001737,1714,1,45,21,2,1,11,2025
"98261",1001641,3190,1,35,1,3,1,4,565
"98262",1003416,1019,1,35,13,2,2,1,15046
"98263",1002887,1528,1,35,4,2,2,1,12462
"98264",1005142,1018,1,35,2,2,2,1,15030
"98265",1001958,1788,0,35,2,2,1,8,6354
"98266",1004064,1058,1,48,1,1,2,5,7031
"98267",1001749,390,1,35,3,2,2,5,3875
"98268",1002595,39,1,25,5,2,1,5,5656
"98269",1004995,1134,1,55,21,2,2,11,3316
"98270",1000146,1051,0,45,21,2,2,8,7900
"98271",1001306,819,1,35,4,2,1,13,429
"98272",1003147,1486,1,35,15,3,1,6,10084
"98273",1004547,2056,1,25,13,1,1,3,10888
"98274",1004161,136,1,48,1,2,2,1,6078
"98275",1003359,281,1,35,21,3,1,6,6426
"98276",1001680,3457,1,35,21,1,2,1,15524
"98277",1002576,1018,1,25,18,2,1,1,15257
"98278",1001425,1807,1,17,11,2,1,3,6496
"98279",1001640,436,1,45,18,3,1,1,12450
"98280",1001678,1910,0,25,18,3,1,1,12179
"98281",1005882,2592,1,45,8,3,1,1,14970
"98282",1003117,520,1,45,1,3,2,10,14762
"98283",1004291,938,1,45,15,1,1,4,2356
"98284",1003067,1489,0,35,1,1,1,5,4093
"98285",1002063,60,1,35,5,1,1,8,2867
"98286",1000149,486,1,35,2,2,2,1,12717
"98287",1001790,2406,1,35,1,3,1,1,6379
"98288",1001841,3510,1,25,1,3,1,5,4018
"98289",1003414,3438,1,35,18,3,2,5,5598
"98290",1004042,2200,1,45,16,2,2,5,3869
"98291",1004477,3371,1,35,8,3,1,1,12684
"98292",1005394,1560,1,25,1,1,1,8,3159
"98293",1001633,3184,0,48,8,2,2,1,9525
"98294",1000975,2302,1,45,1,2,2,2,7902
"98295",1002765,830,1,55,8,3,2,5,5553
"98296",1000869,1880,1,25,21,1,2,5,4088
"98297",1002952,520,1,35,5,2,1,10,17640
"98298",1001031,1460,1,45,17,3,2,1,9021
"98299",1004942,3322,1,48,13,2,2,1,6417
"98300",1002642,1715,1,35,1,3,1,11,3418
"98301",1003513,342,1,35,17,3,1,5,5644
"98302",1003873,2818,0,48,3,3,1,1,9501
"98303",1005663,565,0,45,21,2,1,3,8726
"98304",1005657,276,1,55,15,1,1,1,12129
"98305",1001797,976,1,45,8,3,1,7,16691
"98306",1000359,1314,1,35,18,2,1,1,12414
"98307",1001335,3057,1,45,1,3,1,5,2443
"98308",1005643,1849,0,45,2,1,2,8,6383
"98309",1003471,3336,1,25,5,1,1,1,9004
"98310",1001194,623,0,35,2,2,2,6,15786
"98311",1005256,226,1,35,17,2,2,5,3900
"98312",1001926,2777,0,17,1,2,1,8,6213
"98313",1005081,2568,0,25,5,2,1,5,5521
"98314",1005623,2037,1,35,12,2,2,8,7722
"98315",1000802,1041,1,35,17,2,1,1,15182
"98316",1003539,155,0,35,5,1,2,6,13045
"98317",1003029,3214,1,25,5,1,1,5,4024
"98318",1005443,1891,1,35,13,2,1,5,7139
"98319",1004868,2013,1,45,18,3,2,13,434
"98320",1001150,27,0,35,21,1,1,8,1313
"98321",1000817,1538,1,25,5,2,1,6,13120
"98322",1002946,1201,1,45,17,1,2,1,6128
"98323",1003624,1478,1,35,13,2,2,8,6279
"98324",1000048,15,1,35,5,2,2,1,6302
"98325",1001571,1019,1,35,21,2,2,1,15475
"98326",1001448,220,0,35,4,1,1,8,7894
"98327",1002972,225,1,35,5,1,2,5,6940
"98328",1005682,2383,1,25,1,2,1,1,9212
"98329",1002880,2906,1,25,13,1,1,5,5343
"98330",1001502,1390,1,25,5,3,1,2,5107
"98331",1000375,936,1,35,3,2,1,8,7720
"98332",1003836,2838,0,55,9,2,1,2,2092
"98333",1004022,2359,1,45,15,2,2,8,2856
"98334",1001264,798,1,35,2,1,1,11,2061
"98335",1004143,1059,0,35,6,3,1,1,15490
"98336",1004352,1769,1,25,5,2,1,4,561
"98337",1002172,2315,1,25,21,2,1,1,9476
"98338",1005273,2834,1,62,21,2,2,8,8008
"98339",1005005,3331,1,48,17,2,1,5,2342
"98340",1005090,1443,0,45,20,2,2,8,7746
"98341",1003872,3054,1,35,2,3,1,1,9224
"98342",1003842,966,0,45,17,2,1,11,3375
"98343",1004979,2117,1,45,3,2,2,5,2425
"98344",1005680,3006,1,55,21,1,2,6,13392
"98345",1004706,255,1,35,15,2,2,8,4730
"98346",1003167,1981,1,35,3,3,1,1,15375
"98347",1002504,2386,1,35,8,1,2,8,4464
"98348",1003663,2349,0,45,10,2,1,1,9480
"98349",1004867,459,1,35,17,1,1,1,12129
"98350",1001780,1498,1,45,2,2,1,5,3995
"98351",1001833,1415,1,25,18,2,1,6,9499
"98352",1002967,237,1,35,1,1,1,8,8038
"98353",1000339,824,1,55,8,3,2,5,5422
"98354",1003311,1159,1,35,5,1,1,11,4741
"98355",1001530,436,1,35,5,1,2,1,12389
"98356",1005762,1448,0,45,7,1,2,8,6373
"98357",1002060,2148,1,17,2,3,1,5,4130
"98358",1003518,3060,0,25,8,1,1,5,5341
"98359",1003203,566,1,45,1,3,1,1,15251
